backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,168,162,0,0,504,0,146.5,0.0,0,0,330,0,0.0,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,174,156,0,0,492,0,141.0,0.0,0,0,330,0,0.0,30
always_fake,validation,0.509091,1.0,0.674699,0.409556,1.0,0.0,0.0,168,162,0,0,30,60,504,504,146.5,300.0,0,0,330,0,0.0,30
always_fake,test,0.527273,1.0,0.690476,0.425532,1.0,0.0,0.0,174,156,0,0,30,60,492,492,141.0,300.0,0,0,330,0,0.0,30
