backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.578259,0.578259,strict_0.10,True,True,0.39,0.39,0.29000000000000004,2,0.1,0.008333,0.294118,11.713865,0.46875,0.294118,0.361446,0.288,0.285333,11.713865,0.757282,15,17,36,40,8,9,104,39,31.25,17.166667,13,0,108,0,0.0,6
effort_clip_l14,score_raw,high,0.517028,0.517028,strict_0.10,True,True,0.99,0.99,0.89,1,0.0,0.0,0.215686,13.573721,0.578947,0.215686,0.314286,0.16,0.117333,13.573721,1.541284,11,8,40,49,9,5,104,26,31.25,9.083333,14,0,108,0,0.0,6
f3net,score_raw,high,0.631579,0.631579,strict_0.10,True,True,0.53,0.53,0.48000000000000004,3,0.0,0.0,0.607843,7.474067,0.54386,0.607843,0.574074,0.384,0.437333,7.474067,0.227642,31,26,20,31,6,12,104,65,31.25,30.75,7,0,108,0,0.0,6
i3d,score_raw,low,0.417957,0.582043,strict_0.10,True,True,0.3,0.3,0.25,3,0.0,0.0,0.705882,5.799644,0.62069,0.705882,0.66055,0.32,0.362667,5.799644,0.159574,36,22,15,35,5,10,104,71,31.25,31.333333,5,0,108,0,0.0,6
videomae,score_raw,low,0.432749,0.567251,strict_0.10,True,True,0.6,0.6,0.5,2,0.1,0.008333,0.529412,7.890106,0.613636,0.529412,0.568421,0.288,0.285333,7.890106,0.455172,27,17,24,40,7,9,104,57,31.25,24.166667,11,0,108,0,0.0,6
xception_df40,score_raw,low,0.470588,0.529412,strict_0.10,True,True,0.45,0.45,0.45,2,0.0,0.0,0.137255,14.811846,0.875,0.137255,0.237288,0.032,0.018667,14.811846,1.285714,7,1,44,56,3,1,104,14,31.25,4.666667,6,0,108,0,0.0,6
