backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,492,528,0,0,504,0,154.8,0.0,0,2,1018,0,0.001961,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,522,498,0,0,492,0,144.6,0.0,0,0,1020,0,0.0,30
always_fake,validation,0.482353,1.0,0.650794,1.24031,1.0,0.0,0.0,492,528,0,0,30,192,504,504,154.8,300.0,0,2,1018,0,0.001961,30
always_fake,test,0.511765,1.0,0.677043,1.410788,1.0,0.0,0.0,522,498,0,0,30,204,492,492,144.6,300.0,0,0,1020,0,0.0,30
