backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.493808,0.506192,strict_0.10,True,True,0.7,0.7,0.6,2,0.0,0.0,0.323529,10.533663,0.458333,0.323529,0.37931,0.15873,0.344444,10.533663,0.353535,11,13,23,25,5,5,104,49,31.5,19.8,7,0,72,0,0.0,6
effort_clip_l14,score_raw,high,0.504644,0.504644,strict_0.10,True,True,0.91,0.91,0.86,2,0.0,0.0,0.323529,11.484567,0.52381,0.323529,0.4,0.126984,0.269841,11.484567,0.396601,11,10,23,28,4,4,104,39,31.5,17.65,7,0,72,0,0.0,6
f3net,score_raw,high,0.581269,0.581269,strict_0.10,True,True,0.52,0.52,0.42000000000000004,2,0.0,0.0,0.676471,5.145221,0.534884,0.676471,0.597403,0.285714,0.520635,5.145221,0.196906,23,20,11,18,6,9,104,79,31.5,35.55,7,0,72,0,0.0,6
i3d,score_raw,low,0.363777,0.636223,strict_0.10,True,True,0.31,0.31,0.26,2,0.0,0.0,0.647059,6.629615,0.628571,0.647059,0.637681,0.222222,0.331746,6.629615,0.173913,22,13,12,25,5,7,104,64,31.5,28.75,5,0,72,0,0.0,6
videomae,score_raw,low,0.410217,0.589783,strict_0.10,True,True,0.57,0.57,0.47,2,0.0,0.0,0.558824,8.117808,0.703704,0.558824,0.622951,0.095238,0.209524,8.117808,0.223714,19,8,15,30,4,3,104,53,31.5,22.35,5,0,72,0,0.0,6
xception_df40,score_raw,low,0.44582,0.55418,strict_0.10,True,True,0.55,0.55,0.55,1,0.0,0.0,0.147059,14.54124,0.833333,0.147059,0.25,0.031746,0.026984,14.54124,1.960784,5,1,29,37,5,1,104,16,31.5,5.1,10,0,72,0,0.0,6
