backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,198,162,0,0,504,0,132.9,0.0,0,0,360,0,0.0,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,186,174,0,0,492,0,143.1,0.0,0,0,360,0,0.0,30
always_fake,validation,0.55,1.0,0.709677,0.541761,1.0,0.0,0.0,198,162,0,0,30,72,504,504,132.9,300.0,0,0,360,0,0.0,30
always_fake,test,0.516667,1.0,0.681319,0.461216,1.0,0.0,0.0,186,174,0,0,30,66,492,492,143.1,300.0,0,0,360,0,0.0,30
