backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.50517,0.50517,strict_0.10,True,True,0.39,0.39,0.34,3,0.0,0.0,0.353659,10.925663,0.644444,0.353659,0.456693,0.28481,0.172468,10.925663,0.833333,29,16,53,76,7,9,104,40,31.6,15.6,13,0,174,0,0.0,6
effort_clip_l14,score_raw,low,0.491782,0.508218,strict_0.10,True,True,0.32,0.32,0.27,2,0.1,0.02,0.146341,14.589433,0.6,0.146341,0.235294,0.221519,0.083861,14.589433,2.189781,12,8,70,84,8,7,104,12,31.6,6.85,15,0,174,0,0.0,6
f3net,score_raw,high,0.593849,0.593849,strict_0.10,True,True,0.5,0.5,0.4,3,0.0,0.0,0.646341,6.048067,0.557895,0.646341,0.59887,0.664557,0.450949,6.048067,0.335366,53,42,29,50,7,21,104,72,31.6,32.8,11,0,174,0,0.0,6
i3d,score_raw,low,0.463547,0.536453,strict_0.10,True,True,0.32,0.32,0.27,2,0.0,0.0,0.658537,6.213529,0.635294,0.658537,0.646707,0.411392,0.329114,6.213529,0.172414,54,31,28,61,5,13,104,66,31.6,29.0,5,0,174,0,0.0,6
videomae,score_raw,low,0.458775,0.541225,strict_0.10,True,True,0.52,0.52,0.42000000000000004,3,0.1,0.02,0.621951,6.369596,0.586207,0.621951,0.60355,0.56962,0.384494,6.369596,0.268007,51,36,31,56,6,18,104,68,31.6,29.85,8,0,174,0,0.0,6
xception_df40,score_raw,low,0.415827,0.584173,strict_0.10,True,True,0.35,0.35,0.24999999999999997,3,0.0,0.0,0.292683,12.514452,0.96,0.292683,0.448598,0.031646,0.011076,12.514452,0.457143,24,1,58,91,2,1,104,25,31.6,8.75,4,0,174,0,0.0,6
