backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.508415,0.508415,strict_0.10,True,True,0.35,0.35,0.3,3,0.0,0.0,0.298507,12.541317,0.606061,0.298507,0.4,0.204918,0.26776,12.541317,0.174419,20,13,47,34,3,5,104,31,24.4,17.2,3,0,114,0,0.0,6
effort_clip_l14,score_raw,high,0.542077,0.542077,strict_0.10,True,True,0.99,0.99,0.89,1,0.0,0.0,0.238806,12.986837,0.8,0.238806,0.367816,0.122951,0.081967,12.986837,1.923077,16,4,51,43,11,3,104,28,24.4,10.4,20,0,114,0,0.0,6
f3net,score_raw,high,0.563036,0.563036,strict_0.10,True,True,0.51,0.51,0.41000000000000003,2,0.0,0.0,0.671642,5.229135,0.671642,0.671642,0.671642,0.409836,0.464481,5.229135,0.254717,45,22,22,25,6,10,104,73,24.4,35.333333,9,0,114,0,0.0,6
i3d,score_raw,low,0.496348,0.503652,strict_0.10,True,True,0.31,0.31,0.26,2,0.0,0.0,0.731343,4.723058,0.742424,0.731343,0.736842,0.327869,0.349727,4.723058,0.144788,49,17,18,30,5,8,104,76,24.4,34.533333,5,0,114,0,0.0,6
videomae,score_raw,low,0.420768,0.579232,strict_0.10,True,True,0.45,0.45,0.45,3,0.0,0.0,0.58209,6.317394,0.696429,0.58209,0.634146,0.368852,0.355191,6.317394,0.204545,39,17,28,30,5,9,104,66,24.4,29.333333,6,0,114,0,0.0,6
xception_df40,score_raw,high,0.521435,0.521435,strict_0.10,True,True,0.83,0.83,0.73,3,0.0,0.0,0.164179,15.103077,0.846154,0.164179,0.275,0.040984,0.043716,15.103077,0.576923,11,2,56,45,2,1,104,14,24.4,6.933333,4,0,114,0,0.0,6
