backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.465278,0.534722,strict_0.10,True,True,0.7,0.7,0.6,2,0.0,0.0,0.380952,9.613663,0.484848,0.380952,0.426667,0.316957,0.352351,9.613663,0.453515,16,17,26,31,6,10,104,48,31.55,22.05,10,0,90,0,0.0,6
effort_clip_l14,score_raw,high,0.526786,0.526786,strict_0.10,True,True,0.99,0.99,0.89,1,0.0,0.0,0.119048,14.531702,0.454545,0.119048,0.188679,0.158479,0.122029,14.531702,1.710214,5,6,37,42,7,5,104,20,31.55,7.016667,12,0,90,0,0.0,6
f3net,score_raw,high,0.660218,0.660218,strict_0.10,True,True,0.52,0.52,0.42000000000000004,2,0.0,0.0,0.690476,5.188471,0.508772,0.690476,0.585859,0.507132,0.574749,5.188471,0.185676,29,28,13,20,6,16,104,76,31.55,37.7,7,0,90,0,0.0,6
i3d,score_raw,high,0.527778,0.527778,strict_0.10,True,True,0.7,0.7,0.6499999999999999,2,0.0,0.0,0.642857,5.449625,0.490909,0.642857,0.556701,0.475436,0.574749,5.449625,0.137615,27,28,15,20,5,15,104,75,31.55,36.333333,5,0,90,0,0.0,6
videomae,score_raw,low,0.40377,0.59623,strict_0.10,True,True,0.56,0.56,0.4600000000000001,3,0.0,0.0,0.428571,10.358279,0.782609,0.428571,0.553846,0.158479,0.10037,10.358279,0.26287,18,5,24,43,3,5,104,41,31.55,15.216667,4,0,90,0,0.0,6
xception_df40,score_raw,low,0.474702,0.525298,strict_0.10,True,True,0.19,0.19,0.14,3,0.1,0.043333,0.5,8.738327,0.567568,0.5,0.531646,0.348653,0.314844,8.738327,0.208044,21,16,21,32,5,11,104,58,31.55,24.033333,5,0,90,0,0.0,6
