backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.45552,0.54448,strict_0.10,True,True,0.87,0.87,0.77,2,0.1,0.03,0.090604,15.149885,0.658537,0.090604,0.159292,0.231788,0.046358,15.149885,5.121951,27,14,271,288,11,7,104,12,30.2,4.1,21,0,600,0,0.0,6
effort_clip_l14,score_raw,low,0.481221,0.518779,strict_0.10,True,True,0.68,0.68,0.68,3,0.1,0.01,0.060403,16.249529,0.818182,0.060403,0.1125,0.066225,0.013245,16.249529,3.181818,18,4,280,298,4,2,104,3,30.2,2.2,7,0,599,1,0.0,6
f3net,score_raw,high,0.515267,0.515267,strict_0.10,True,True,0.71,0.71,0.61,2,0.1,0.03,0.271812,11.052346,0.566434,0.271812,0.367347,1.059603,0.205298,11.052346,4.055944,81,62,217,240,30,32,104,46,30.2,14.3,58,0,600,0,0.0,6
i3d,score_raw,low,0.479566,0.520434,strict_0.10,True,True,0.43,0.43,0.32999999999999996,2,0.0,0.0,0.02349,16.763163,0.7,0.02349,0.045455,0.033113,0.009934,16.763163,6.0,7,3,291,299,3,1,104,2,30.2,1.0,6,0,599,1,0.0,6
videomae,score_raw,low,0.439708,0.560292,strict_0.10,True,True,0.71,0.71,0.61,3,0.1,0.03,0.412752,9.958625,0.715116,0.412752,0.523404,0.761589,0.162252,9.958625,2.325581,123,49,175,253,20,23,104,43,30.2,17.2,40,0,600,0,0.0,6
xception_df40,score_raw,low,0.482088,0.517912,strict_0.10,True,True,0.69,0.69,0.6399999999999999,3,0.1,0.04,0.107383,15.241904,0.551724,0.107383,0.179775,0.264901,0.086093,15.241904,4.482759,32,26,266,276,13,8,104,15,30.2,5.8,26,0,600,0,0.0,6
