backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.470664,0.529336,strict_0.10,True,True,0.88,0.88,0.78,2,0.1,0.02,0.108647,14.586202,0.662162,0.108647,0.186667,0.233853,0.055679,14.586202,4.256757,49,25,402,424,11,7,104,16,29.933333,4.933333,21,0,900,0,0.0,6
effort_clip_l14,score_raw,low,0.494704,0.505296,strict_0.10,True,True,0.75,0.75,0.75,3,0.1,0.02,0.031042,16.680798,0.583333,0.031042,0.058947,0.13363,0.022272,16.680798,4.375,14,10,437,439,4,4,104,3,29.933333,1.6,7,0,899,1,0.0,6
f3net,score_raw,high,0.518808,0.518808,strict_0.10,True,True,0.7,0.7,0.6,3,0.1,0.026667,0.303769,10.767635,0.631336,0.303769,0.41018,1.135857,0.178174,10.767635,3.870968,137,80,314,369,29,34,104,48,29.933333,14.466667,56,0,900,0,0.0,6
i3d,score_raw,low,0.475714,0.524286,strict_0.10,True,True,0.41,0.41,0.30999999999999994,3,0.1,0.026667,0.093126,15.562337,0.807692,0.093126,0.166998,0.066815,0.022272,15.562337,2.884615,42,10,409,439,5,2,104,8,29.933333,3.466667,10,1,898,1,0.001111,6
videomae,score_raw,low,0.448373,0.551627,strict_0.10,True,True,0.92,0.92,0.8200000000000001,3,0.0,0.0,0.115299,14.875356,0.753623,0.115299,0.2,0.267261,0.037862,14.875356,3.913043,52,17,399,432,9,8,104,13,29.933333,4.6,18,0,900,0,0.0,6
xception_df40,score_raw,low,0.486748,0.513252,strict_0.10,True,True,0.97,0.97,0.9199999999999999,1,0.1,0.02,0.006652,17.065048,0.333333,0.006652,0.013043,0.100223,0.013363,17.065048,13.333333,3,6,448,443,4,3,104,2,29.933333,0.6,8,0,900,0,0.0,6
