backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.471559,0.528441,strict_0.10,True,True,0.72,0.72,0.62,2,0.0,0.0,0.340426,11.755423,0.592593,0.340426,0.432432,0.264463,0.22314,11.755423,0.550459,16,11,31,38,6,8,104,37,30.25,16.35,9,0,96,0,0.0,6
effort_clip_l14,score_raw,high,0.545376,0.545376,strict_0.10,True,True,0.85,0.85,0.75,3,0.0,0.0,0.446809,10.721135,0.552632,0.446809,0.494118,0.363636,0.338843,10.721135,0.12766,21,17,26,32,3,11,104,46,30.25,23.5,3,0,96,0,0.0,6
f3net,score_raw,high,0.595745,0.595745,strict_0.10,True,True,0.52,0.52,0.42000000000000004,2,0.0,0.0,0.659574,6.006663,0.584906,0.659574,0.62,0.495868,0.446281,6.006663,0.390977,31,22,16,27,8,15,104,71,30.25,33.25,13,0,96,0,0.0,6
i3d,score_raw,high,0.576639,0.576639,strict_0.10,True,True,0.72,0.72,0.62,1,0.1,0.025,0.638298,7.923356,0.652174,0.638298,0.645161,0.363636,0.290909,7.923356,0.181818,30,16,17,33,6,11,104,56,30.25,27.5,5,0,96,0,0.0,6
videomae,score_raw,low,0.412505,0.587495,strict_0.10,True,True,0.54,0.54,0.44000000000000006,3,0.0,0.0,0.595745,7.360337,0.651163,0.595745,0.622222,0.297521,0.295868,7.360337,0.227704,28,15,19,34,5,9,104,60,30.25,26.35,6,0,96,0,0.0,6
xception_df40,score_raw,low,0.44594,0.55406,strict_0.10,True,True,0.41,0.41,0.30999999999999994,2,0.0,0.0,0.255319,12.786577,0.705882,0.255319,0.375,0.099174,0.094215,12.786577,0.657277,12,5,35,44,4,3,104,25,30.25,10.65,7,0,96,0,0.0,6
