backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,294,216,0,0,504,0,126.0,0.0,0,0,510,0,0.0,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,258,252,0,0,492,0,146.4,0.0,0,0,510,0,0.0,30
always_fake,validation,0.576471,1.0,0.731343,0.428571,1.0,0.0,0.0,294,216,0,0,30,54,504,504,126.0,300.0,0,0,510,0,0.0,30
always_fake,test,0.505882,1.0,0.671875,0.45082,1.0,0.0,0.0,258,252,0,0,30,66,492,492,146.4,300.0,0,0,510,0,0.0,30
