backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.471729,0.528271,strict_0.10,True,True,0.69,0.69,0.59,3,0.0,0.0,0.647619,5.826221,0.60177,0.647619,0.623853,1.076672,0.409462,5.826221,0.413793,68,45,37,66,8,33,104,75,30.65,31.416667,13,0,216,0,0.0,6
effort_clip_l14,score_raw,low,0.488803,0.511197,strict_0.10,True,True,0.13,0.13,0.03,3,0.0,0.0,0.514286,8.144442,0.568421,0.514286,0.54,0.978793,0.36596,8.144442,0.645978,54,41,51,70,10,30,104,58,30.65,26.316667,17,0,216,0,0.0,6
f3net,score_raw,high,0.529472,0.529472,strict_0.10,True,True,0.61,0.61,0.51,2,0.0,0.0,0.457143,8.81849,0.648649,0.457143,0.536313,0.685155,0.233823,8.81849,1.458671,48,26,57,85,16,21,104,56,30.65,20.566667,30,0,216,0,0.0,6
i3d,score_raw,low,0.434835,0.565165,strict_0.10,True,True,0.32,0.32,0.27,3,0.0,0.0,0.457143,9.353442,0.716418,0.457143,0.55814,0.391517,0.162588,9.353442,0.163191,48,19,57,92,3,12,104,45,30.65,18.383333,3,0,216,0,0.0,6
videomae,score_raw,low,0.430459,0.569541,strict_0.10,True,True,0.56,0.56,0.4600000000000001,3,0.1,0.036667,0.619048,6.966529,0.637255,0.619048,0.628019,0.978793,0.328983,6.966529,0.600707,65,37,40,74,10,30,104,64,30.65,28.3,17,0,216,0,0.0,6
xception_df40,score_raw,low,0.475761,0.524239,strict_0.10,True,True,0.5,0.5,0.5,3,0.0,0.0,0.133333,14.878894,0.933333,0.133333,0.233333,0.032626,0.009244,14.878894,1.234568,14,1,91,110,3,1,104,15,30.65,4.05,5,0,216,0,0.0,6
