backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,186,174,0,0,504,0,145.0,0.0,0,0,360,0,0.0,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,180,180,0,0,492,0,150.0,0.0,0,0,360,0,0.0,30
always_fake,validation,0.516667,1.0,0.681319,0.455172,1.0,0.0,0.0,186,174,0,0,30,66,504,504,145.0,300.0,0,0,360,0,0.0,30
always_fake,test,0.5,1.0,0.666667,0.52,1.0,0.0,0.0,180,180,0,0,30,78,492,492,150.0,300.0,0,0,360,0,0.0,30
