backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.517483,0.517483,strict_0.10,True,True,0.32,0.32,0.27,3,0.0,0.0,0.435897,9.243279,0.586207,0.435897,0.5,0.254545,0.363636,9.243279,0.206897,17,12,22,21,5,7,104,51,27.5,24.166667,5,0,72,0,0.0,6
effort_clip_l14,score_raw,high,0.558664,0.558664,strict_0.10,True,True,0.93,0.93,0.8300000000000001,2,0.0,0.0,0.230769,13.51025,0.6,0.230769,0.333333,0.109091,0.181818,13.51025,0.24,9,6,30,27,2,3,104,26,27.5,12.5,3,0,72,0,0.0,6
f3net,score_raw,high,0.613831,0.613831,strict_0.10,True,True,0.52,0.52,0.42000000000000004,2,0.0,0.0,0.641026,6.406567,0.675676,0.641026,0.657895,0.254545,0.363636,6.406567,0.227027,25,12,14,21,6,7,104,69,27.5,30.833333,7,0,72,0,0.0,6
i3d,score_raw,low,0.402486,0.597514,strict_0.10,True,True,0.31,0.31,0.26,2,0.0,0.0,0.641026,6.478817,0.714286,0.641026,0.675676,0.218182,0.30303,6.478817,0.171429,25,10,14,23,5,6,104,66,27.5,29.166667,5,0,72,0,0.0,6
videomae,score_raw,low,0.435897,0.564103,strict_0.10,True,True,0.64,0.64,0.54,1,0.0,0.0,0.589744,7.434625,0.766667,0.589744,0.666667,0.181818,0.212121,7.434625,0.64,23,7,16,26,9,5,104,58,27.5,25.0,16,0,72,0,0.0,6
xception_df40,score_raw,low,0.45066,0.54934,strict_0.10,True,True,0.25,0.25,0.2,3,0.0,0.0,0.358974,11.327038,0.777778,0.358974,0.491228,0.145455,0.121212,11.327038,0.266667,14,4,25,29,4,4,104,35,27.5,15.0,4,0,72,0,0.0,6
