backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.468961,0.531039,strict_0.10,True,True,0.75,0.75,0.65,2,0.0,0.0,0.390625,10.708779,0.641026,0.390625,0.485437,0.344828,0.175549,10.708779,1.030303,25,14,39,60,10,11,104,41,31.9,16.5,17,0,138,0,0.0,6
effort_clip_l14,score_raw,high,0.503378,0.503378,strict_0.10,True,True,0.99,0.99,0.94,2,0.0,0.0,0.078125,15.896115,0.555556,0.078125,0.136986,0.062696,0.045455,15.896115,1.791045,5,4,59,70,4,2,104,9,31.9,3.35,6,0,138,0,0.0,6
f3net,score_raw,high,0.540752,0.540752,strict_0.10,True,True,0.54,0.54,0.44000000000000006,2,0.0,0.0,0.609375,5.467827,0.534247,0.609375,0.569343,0.407524,0.45768,5.467827,0.597484,39,34,25,40,11,13,104,73,31.9,31.8,19,0,138,0,0.0,6
i3d,score_raw,low,0.463682,0.536318,strict_0.10,True,True,0.31,0.31,0.26,2,0.0,0.0,0.640625,5.840808,0.569444,0.640625,0.602941,0.282132,0.404389,5.840808,0.163132,41,31,23,43,5,9,104,69,31.9,30.65,5,0,138,0,0.0,6
videomae,score_raw,low,0.463049,0.536951,strict_0.10,True,True,0.55,0.55,0.45000000000000007,3,0.1,0.01,0.53125,8.223913,0.618182,0.53125,0.571429,0.188088,0.274295,8.223913,0.295359,34,21,30,53,5,6,104,58,31.9,23.7,7,0,138,0,0.0,6
xception_df40,score_raw,low,0.47973,0.52027,strict_0.10,True,True,0.34,0.34,0.24000000000000002,3,0.0,0.0,0.28125,12.333538,0.9,0.28125,0.428571,0.031348,0.028213,12.333538,0.444444,18,2,46,72,2,1,104,25,31.9,9.0,4,0,138,0,0.0,6
