backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.539933,0.539933,strict_0.10,True,True,0.37,0.37,0.27,3,0.0,0.0,0.513158,8.71501,0.661017,0.513158,0.577778,0.380148,0.220697,8.71501,0.417311,39,20,37,66,6,12,104,52,31.566667,21.566667,9,0,162,0,0.0,6
effort_clip_l14,score_raw,low,0.496787,0.503213,strict_0.10,True,True,0.12,0.12,0.01999999999999999,3,0.0,0.0,0.578947,7.801433,0.611111,0.578947,0.594595,0.475185,0.306758,7.801433,0.338983,44,28,32,58,6,15,104,60,31.566667,26.55,9,0,162,0,0.0,6
f3net,score_raw,high,0.61429,0.61429,strict_0.10,True,True,0.49,0.49,0.44,3,0.0,0.0,0.75,4.770962,0.575758,0.75,0.651429,0.696938,0.476769,4.770962,0.218878,57,42,19,44,6,22,104,78,31.566667,36.55,8,0,162,0,0.0,6
i3d,score_raw,low,0.439871,0.560129,strict_0.10,True,True,0.3,0.3,0.25,3,0.0,0.0,0.789474,4.643827,0.625,0.789474,0.697674,0.665259,0.403907,4.643827,0.142653,60,36,16,50,5,21,104,78,31.566667,35.05,5,0,162,0,0.0,6
videomae,score_raw,low,0.432681,0.567319,strict_0.10,True,True,0.49,0.49,0.39,3,0.1,0.041667,0.763158,4.694481,0.591837,0.763158,0.666667,0.696938,0.452482,4.694481,0.221198,58,40,18,46,6,22,104,80,31.566667,36.166667,8,0,162,0,0.0,6
xception_df40,score_raw,high,0.503519,0.503519,strict_0.10,True,True,0.95,0.95,0.85,1,0.1,0.038333,0.157895,14.02226,0.521739,0.157895,0.242424,0.285111,0.111404,14.02226,2.703863,12,11,64,75,13,9,104,20,31.566667,7.766667,21,0,162,0,0.0,6
