backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,162,168,0,0,504,0,150.4,0.0,0,0,330,0,0.0,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,186,144,0,0,492,0,128.0,0.0,0,0,330,0,0.0,30
always_fake,validation,0.490909,1.0,0.658537,0.478723,1.0,0.0,0.0,162,168,0,0,30,72,504,504,150.4,300.0,0,0,330,0,0.0,30
always_fake,test,0.563636,1.0,0.72093,0.515625,1.0,0.0,0.0,186,144,0,0,30,66,492,492,128.0,300.0,0,0,330,0,0.0,30
