backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.463513,0.536487,strict_0.10,True,True,0.89,0.89,0.79,3,0.1,0.02,0.12932,14.349308,0.655367,0.12932,0.216015,0.332226,0.067553,14.349308,3.898305,116,61,781,842,12,10,104,16,30.1,5.9,23,0,1800,0,0.0,6
effort_clip_l14,score_raw,low,0.492199,0.507801,strict_0.10,True,True,0.84,0.84,0.7899999999999999,3,0.1,0.026667,0.042363,16.340606,0.678571,0.042363,0.079748,0.13289,0.019934,16.340606,3.75,38,18,859,885,4,4,104,4,30.1,1.866667,7,2,1797,1,0.001111,6
f3net,score_raw,high,0.514482,0.514482,strict_0.10,True,True,0.79,0.79,0.6900000000000001,2,0.0,0.0,0.197324,12.122731,0.586093,0.197324,0.295246,0.863787,0.138427,12.122731,6.854305,177,125,720,778,35,26,104,43,30.1,10.066667,69,0,1800,0,0.0,6
i3d,score_raw,low,0.477165,0.522835,strict_0.10,True,True,0.44,0.44,0.33999999999999997,2,0.1,0.026667,0.021182,16.836163,0.413043,0.021182,0.040297,0.166113,0.0299,16.836163,7.826087,19,27,878,876,6,5,104,4,30.1,1.533333,12,4,1795,1,0.002222,6
videomae,score_raw,low,0.448189,0.551811,strict_0.10,True,True,0.88,0.88,0.78,3,0.1,0.02,0.217391,11.710885,0.631068,0.217391,0.323383,0.797342,0.126246,11.710885,5.436893,195,114,702,789,28,24,104,35,30.1,10.3,56,0,1800,0,0.0,6
xception_df40,score_raw,low,0.481457,0.518543,strict_0.10,True,True,0.96,0.96,0.96,3,0.1,0.023333,0.007804,16.959683,0.304348,0.007804,0.015217,0.13289,0.017719,16.959683,10.434783,7,16,890,887,4,4,104,3,30.1,0.766667,8,0,1800,0,0.0,6
