backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.53858,0.53858,strict_0.10,True,True,0.36,0.36,0.26,2,0.1,0.01,0.5,8.445308,0.529412,0.5,0.514286,0.308219,0.410959,8.445308,0.263158,18,16,18,20,6,9,104,56,29.2,26.6,7,0,72,0,0.0,6
effort_clip_l14,score_raw,high,0.510031,0.510031,strict_0.10,True,True,0.86,0.86,0.86,3,0.0,0.0,0.333333,12.75001,0.631579,0.333333,0.436364,0.10274,0.215753,12.75001,0.258065,12,7,24,29,3,3,104,37,29.2,15.5,4,0,72,0,0.0,6
f3net,score_raw,high,0.589506,0.589506,strict_0.10,True,True,0.54,0.54,0.44000000000000006,2,0.0,0.0,0.638889,7.167173,0.621622,0.638889,0.630137,0.308219,0.376712,7.167173,0.332226,23,14,13,22,7,9,104,67,29.2,30.1,10,0,72,0,0.0,6
i3d,score_raw,low,0.39892,0.60108,strict_0.10,True,True,0.32,0.32,0.27,2,0.0,0.0,0.583333,7.745962,0.677419,0.583333,0.626866,0.171233,0.253425,7.745962,0.161943,21,10,15,26,4,5,104,58,29.2,24.7,4,0,72,0,0.0,6
videomae,score_raw,low,0.466049,0.533951,strict_0.10,True,True,0.49,0.49,0.49,3,0.0,0.0,0.611111,7.311144,0.647059,0.611111,0.628571,0.239726,0.315068,7.311144,0.218978,22,12,14,24,5,7,104,62,29.2,27.4,6,0,72,0,0.0,6
xception_df40,score_raw,low,0.425154,0.574846,strict_0.10,True,True,0.16,0.16,0.16,3,0.1,0.01,0.694444,6.007154,0.609756,0.694444,0.649351,0.342466,0.383562,6.007154,0.186916,25,16,11,20,6,10,104,71,29.2,32.1,6,0,72,0,0.0,6
