backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.516254,0.516254,strict_0.10,True,True,0.33,0.33,0.28,3,0.0,0.0,0.342105,10.681933,0.5,0.342105,0.40625,0.291262,0.366505,10.681933,0.191083,13,13,25,21,4,8,104,42,27.466667,20.933333,4,0,72,0,0.0,6
effort_clip_l14,score_raw,low,0.493808,0.506192,strict_0.10,True,True,0.05,0.05,0.05,3,0.1,0.046667,0.605263,5.649837,0.547619,0.605263,0.575,0.473301,0.526699,5.649837,0.176471,23,19,15,15,6,13,104,74,27.466667,34.0,6,0,72,0,0.0,6
f3net,score_raw,high,0.568111,0.568111,strict_0.10,True,True,0.53,0.53,0.43000000000000005,2,0.0,0.0,0.684211,5.241375,0.619048,0.684211,0.65,0.400485,0.461165,5.241375,0.229885,26,16,12,18,6,11,104,79,27.466667,34.8,8,0,72,0,0.0,6
i3d,score_raw,high,0.502322,0.502322,strict_0.10,True,True,0.7,0.7,0.6499999999999999,3,0.0,0.0,0.394737,10.569904,0.5,0.394737,0.441176,0.32767,0.415049,10.569904,0.163934,15,15,23,19,4,9,104,46,27.466667,24.4,4,0,72,0,0.0,6
videomae,score_raw,low,0.47291,0.52709,strict_0.10,True,True,0.57,0.57,0.5199999999999999,2,0.0,0.0,0.526316,8.610567,0.769231,0.526316,0.625,0.145631,0.160194,8.610567,0.234375,20,6,18,28,4,4,104,51,27.466667,21.333333,5,0,72,0,0.0,6
xception_df40,score_raw,low,0.422601,0.577399,strict_0.10,True,True,0.31,0.31,0.21,2,0.1,0.046667,0.657895,5.37301,0.555556,0.657895,0.60241,0.473301,0.572816,5.37301,0.213904,25,20,13,14,6,13,104,77,27.466667,37.4,8,0,72,0,0.0,6
