backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,high,0.540344,0.540344,strict_0.10,True,True,0.32,0.32,0.27,3,0.1,0.02,0.52381,9.337048,0.647059,0.52381,0.578947,0.371287,0.272277,9.337048,0.249307,22,12,20,24,6,10,104,50,26.933333,24.066667,6,0,78,0,0.0,6
effort_clip_l14,score_raw,low,0.487434,0.512566,strict_0.10,True,True,0.1,0.1,0.05,3,0.1,0.02,0.666667,7.76625,0.7,0.666667,0.682927,0.371287,0.272277,7.76625,0.207135,28,12,14,24,6,10,104,60,26.933333,28.966667,6,0,78,0,0.0,6
f3net,score_raw,high,0.647487,0.647487,strict_0.10,True,True,0.53,0.53,0.43000000000000005,2,0.0,0.0,0.595238,6.408433,0.625,0.595238,0.609756,0.334158,0.409035,6.408433,0.331126,25,15,17,21,7,9,104,68,26.933333,30.2,10,0,78,0,0.0,6
i3d,score_raw,low,0.498016,0.501984,strict_0.10,True,True,0.31,0.31,0.26,2,0.0,0.0,0.642857,6.510615,0.692308,0.642857,0.666667,0.29703,0.295173,6.510615,0.173812,27,12,15,24,5,8,104,65,26.933333,28.766667,5,0,78,0,0.0,6
videomae,score_raw,low,0.460979,0.539021,strict_0.10,True,True,0.6,0.6,0.5,2,0.1,0.02,0.619048,7.464731,0.787879,0.619048,0.693333,0.259901,0.16646,7.464731,0.358566,26,7,16,29,6,7,104,58,26.933333,25.1,9,0,78,0,0.0,6
xception_df40,score_raw,low,0.412698,0.587302,strict_0.10,True,True,0.18,0.18,0.18,3,0.1,0.02,0.428571,8.995327,0.6,0.428571,0.5,0.29703,0.295173,8.995327,0.233463,18,12,24,24,5,8,104,49,26.933333,21.416667,5,0,78,0,0.0,6
