backend,split,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
always_real,validation,0.0,0.0,0.0,0.0,0.0,17.857143,0.0,0,0,312,348,0,0,504,0,157.6,0.0,0,1,659,0,0.001515,30
always_real,test,0.0,0.0,0.0,0.0,0.0,18.292707,0.0,0,0,306,354,0,0,492,0,158.8,0.0,0,0,660,0,0.0,30
always_fake,validation,0.472727,1.0,0.641975,0.609137,1.0,0.0,0.0,312,348,0,0,30,96,504,504,157.6,300.0,0,1,659,0,0.001515,30
always_fake,test,0.463636,1.0,0.63354,0.566751,1.0,0.0,0.0,306,354,0,0,30,90,492,492,158.8,300.0,0,0,660,0,0.0,30
