backend,signal_source,polarity,raw_auc_high_means_fake,effective_auc,selected_policy,strict_gate_met,relaxed_gate_met,threshold,t_on,t_off,persistence_windows,real_only_false_alerts_per_min,real_only_false_alert_time_ratio,target_recall,target_ttfd_s,precision,recall,f1,false_alerts_per_min,false_alert_time_ratio,time_to_first_detection_s,alert_flicker,tp_windows,fp_windows,fn_windows,tn_windows,predicted_alert_segments,false_alert_segments,fake_segments,detected_fake_segments,real_minutes,alert_active_minutes,alert_transitions,missing_windows,scored_windows,held_windows,missing_rate,run_count
efficientnet_b4,score_raw,low,0.497884,0.502116,strict_0.10,True,True,0.68,0.68,0.5800000000000001,3,0.0,0.0,0.713043,5.004308,0.625954,0.713043,0.666667,1.148649,0.432432,5.004308,0.290698,82,49,33,64,7,34,104,79,29.6,34.4,10,0,228,0,0.0,6
effort_clip_l14,score_raw,high,0.507195,0.507195,strict_0.10,True,True,0.99,0.99,0.89,2,0.0,0.0,0.2,13.25574,0.589744,0.2,0.298701,0.371622,0.13964,13.25574,1.381579,23,16,92,97,8,11,104,30,29.6,10.133333,14,0,228,0,0.0,6
f3net,score_raw,high,0.563294,0.563294,strict_0.10,True,True,0.52,0.52,0.42000000000000004,3,0.0,0.0,0.608696,5.843558,0.56,0.608696,0.583333,1.25,0.481982,5.843558,0.394737,70,55,45,58,8,37,104,69,29.6,32.933333,13,0,228,0,0.0,6
i3d,score_raw,low,0.463871,0.536129,strict_0.10,True,True,0.32,0.32,0.27,3,0.0,0.0,0.53913,7.790721,0.659574,0.53913,0.593301,0.777027,0.279279,7.790721,0.163043,62,32,53,81,4,23,104,57,29.6,24.533333,4,0,228,0,0.0,6
videomae,score_raw,low,0.47526,0.52474,strict_0.10,True,True,0.62,0.62,0.57,3,0.0,0.0,0.373913,10.733808,0.671875,0.373913,0.480447,0.439189,0.184685,10.733808,0.833333,43,21,72,92,8,13,104,40,29.6,16.8,14,0,228,0,0.0,6
xception_df40,score_raw,low,0.486803,0.513197,strict_0.10,True,True,0.43,0.43,0.32999999999999996,3,0.0,0.0,0.234783,13.321788,0.931034,0.234783,0.375,0.067568,0.018018,13.321788,1.184211,27,2,88,111,5,2,104,21,29.6,7.6,9,0,228,0,0.0,6
